CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment,Cluster
12709.0,2.70805020110221,2.772588722239781,9.180656121866383,4,4,4,444,12,At-Risk,3
12710.0,4.574710978503383,1.3862943611198906,7.047534612510416,2,3,3,233,8,Occasional,2
12712.0,3.367295829986474,2.6390573296152584,8.388707334356674,3,4,4,344,11,At-Risk,3
12713.0,0.0,0.6931471805599453,6.744706797531768,4,1,3,413,8,High-Value,0
12714.0,2.1972245773362196,1.791759469228055,8.45741346257719,4,3,4,434,11,At-Risk,3
12715.0,4.663439094112067,0.6931471805599453,5.841687621789754,2,1,2,212,5,Regular,1
12716.0,1.3862943611198906,1.0986122886681098,6.960812516706486,4,2,3,423,9,High-Value,0
12717.0,5.017279836814924,1.0986122886681098,6.939234566008755,1,2,3,123,6,Occasional,2
12718.0,4.2626798770413155,0.6931471805599453,5.477509030333064,2,1,1,211,4,Regular,1
12719.0,1.6094379124341003,1.0986122886681098,6.47072210140631,4,2,2,422,8,High-Value,0
12720.0,1.0986122886681098,3.258096538021482,8.662631168498326,4,4,4,444,12,At-Risk,3
12721.0,3.4657359027997265,1.9459101490553132,7.885001871924596,3,4,4,344,11,Occasional,2
12722.0,4.442651256490317,1.6094379124341003,6.906384339674138,2,3,3,233,8,Occasional,2
12723.0,1.3862943611198906,1.791759469228055,6.587646428909591,4,3,3,433,10,High-Value,0
12724.0,1.6094379124341003,1.6094379124341003,6.9396511539657,4,3,3,433,10,High-Value,0
12725.0,5.916202062607435,0.6931471805599453,6.060990609756592,1,1,2,112,4,Regular,1
12726.0,3.332204510175204,2.0794415416798357,7.867143813759015,3,4,4,344,11,Occasional,2
12727.0,2.3978952727983707,2.0794415416798357,8.2894641427604,4,4,4,444,12,At-Risk,3
12728.0,4.2626798770413155,1.6094379124341003,6.7302182580203365,2,3,3,233,8,Occasional,2
12729.0,4.736198448394496,0.6931471805599453,6.118119224230488,2,1,2,212,5,Regular,1
12731.0,3.1780538303479458,2.5649493574615367,9.846753695617958,3,4,4,344,11,At-Risk,3
12732.0,5.19295685089021,0.6931471805599453,5.469156586232957,1,1,1,111,3,Regular,1
12733.0,5.455321115357702,0.6931471805599453,5.953113455724059,1,1,2,112,4,Regular,1
12734.0,5.8664680569332965,0.6931471805599453,4.713127327493184,1,1,1,111,3,Regular,1
12735.0,5.752572638825633,1.0986122886681098,6.660024422032584,1,2,3,123,6,Regular,1
12736.0,5.808142489980444,0.6931471805599453,5.459585514144159,1,1,1,111,3,Regular,1
12738.0,5.918893854273146,0.6931471805599453,5.05209708390385,1,1,1,111,3,Regular,1
12739.0,4.356708826689592,1.0986122886681098,6.921697631104842,2,2,3,223,7,Occasional,2
12740.0,4.1588830833596715,0.6931471805599453,6.060524083039477,2,1,2,212,5,Regular,1
12743.0,4.897839799950911,1.0986122886681098,6.293659545728696,2,2,2,222,6,Regular,1
12744.0,3.9512437185814275,2.0794415416798357,9.965536571182271,2,4,4,244,10,At-Risk,3
12747.0,0.6931471805599453,2.4849066497880004,8.342127645985029,4,4,4,444,12,At-Risk,3
12748.0,0.0,5.3471075307174685,10.405903614853912,4,4,4,444,12,At-Risk,3
12749.0,1.3862943611198906,1.791759469228055,8.316759801128319,4,3,4,434,11,At-Risk,3
12750.0,4.859812404361672,0.6931471805599453,5.623584199327089,2,1,1,211,4,Regular,1
12752.0,4.394449154672439,0.6931471805599453,8.38201014985595,2,1,4,214,7,Occasional,2
12753.0,3.1354942159291497,1.9459101490553132,9.972565287088774,3,4,4,344,11,At-Risk,3
12754.0,5.4638318050256105,1.3862943611198906,8.010273263812737,1,3,4,134,8,Occasional,2
12755.0,5.638354669333745,1.0986122886681098,8.246158446737232,1,2,4,124,7,Occasional,2
12756.0,4.465908118654584,0.6931471805599453,4.72809553282539,2,1,1,211,4,Regular,1
12757.0,2.772588722239781,2.6390573296152584,8.966439112421154,4,4,4,444,12,At-Risk,3
12758.0,4.762173934797756,1.0986122886681098,7.934724759609325,2,2,4,224,8,Occasional,2
12759.0,3.9512437185814275,1.3862943611198906,7.334616515331031,2,3,3,233,8,Occasional,2
12762.0,2.0794415416798357,1.0986122886681098,7.549356501658852,4,2,4,424,10,High-Value,0
12763.0,4.927253685157205,1.0986122886681098,6.204719365671822,2,2,2,222,6,Regular,1
12764.0,5.75890177387728,0.6931471805599453,7.435367220848186,1,1,4,114,6,Regular,1
12766.0,1.3862943611198906,2.0794415416798357,8.852325959921869,4,4,4,444,12,At-Risk,3
12769.0,5.476463551931511,0.6931471805599453,7.042810509975002,1,1,3,113,5,Regular,1
12770.0,5.351858133476067,0.6931471805599453,7.209673041460572,1,1,3,113,5,Regular,1
12772.0,4.0943445622221,0.6931471805599453,6.795112758210396,2,1,3,213,6,Regular,1
12775.0,2.833213344056216,1.791759469228055,7.23492725912033,4,3,3,433,10,Occasional,2
12778.0,2.995732273553991,1.9459101490553132,6.713235627004493,3,4,3,343,10,Occasional,2
12779.0,3.6375861597263857,2.1972245773362196,8.289629887368429,3,4,4,344,11,Occasional,2
12781.0,4.1588830833596715,1.0986122886681098,6.718699095412067,2,2,3,223,7,Occasional,2
12782.0,1.6094379124341003,1.791759469228055,7.754447241564618,4,3,4,434,11,At-Risk,3
12783.0,0.6931471805599453,1.9459101490553132,7.708370253328926,4,4,4,444,12,At-Risk,3
12784.0,2.1972245773362196,1.0986122886681098,6.280058703484731,4,2,2,422,8,High-Value,0
12785.0,5.8971538676367405,0.6931471805599453,5.74604343337071,1,1,2,112,4,Regular,1
12787.0,2.302585092994046,1.3862943611198906,6.141305955347142,4,3,2,432,9,High-Value,0
12789.0,4.174387269895637,0.6931471805599453,4.530985287798715,2,1,1,211,4,Regular,1
12790.0,5.2574953720277815,0.6931471805599453,5.786651952478496,1,1,2,112,4,Regular,1
12791.0,5.924255797414532,0.6931471805599453,5.265794174842477,1,1,1,111,3,Regular,1
12792.0,5.54907608489522,0.6931471805599453,5.995307154825432,1,1,2,112,4,Regular,1
12793.0,5.814130531825066,1.0986122886681098,6.303497710423594,1,2,2,122,5,Regular,1
12794.0,3.970291913552122,1.0986122886681098,6.758570581561217,2,2,3,223,7,Occasional,2
12795.0,2.9444389791664403,0.6931471805599453,6.067221159507229,3,1,2,312,6,High-Value,0
12797.0,5.902633333401366,0.6931471805599453,5.541381185297377,1,1,1,111,3,Regular,1
12798.0,2.302585092994046,1.3862943611198906,8.85052335403181,4,3,4,434,11,At-Risk,3
12802.0,5.231108616854587,0.6931471805599453,6.060477418394936,1,1,2,112,4,Regular,1
12808.0,3.6109179126442243,1.3862943611198906,6.183426980938617,3,3,2,332,8,High-Value,0
12809.0,5.181783550292085,0.6931471805599453,6.1950378441253156,1,1,2,112,4,Regular,1
12811.0,5.564520407322694,1.3862943611198906,6.245816025546385,1,3,2,132,6,Regular,1
12812.0,3.8066624897703196,0.6931471805599453,5.440858053330147,3,1,1,311,5,Regular,1
12814.0,4.624972813284271,0.6931471805599453,4.843556966714995,2,1,1,211,4,Regular,1
12815.0,4.997212273764115,1.0986122886681098,6.970222907300612,1,2,3,123,6,Occasional,2
12816.0,4.564348191467836,1.0986122886681098,6.351234695954017,2,2,2,222,6,Regular,1
12817.0,5.638354669333745,0.6931471805599453,5.118233304694274,1,1,1,111,3,Regular,1
12818.0,5.568344503761097,0.6931471805599453,7.341535698070348,1,1,3,113,5,Regular,1
12820.0,1.0986122886681098,1.6094379124341003,6.849426769082011,4,3,3,433,10,High-Value,0
12821.0,5.365976015021851,0.6931471805599453,4.540311613639595,1,1,1,111,3,Regular,1
12822.0,4.2626798770413155,1.0986122886681098,6.856335660826602,2,2,3,223,7,Occasional,2
12823.0,4.31748811353631,1.791759469228055,7.473353138595107,2,3,4,234,9,Occasional,2
12824.0,4.0943445622221,0.6931471805599453,5.986753467377863,2,1,2,212,5,Regular,1
12826.0,1.0986122886681098,2.0794415416798357,7.296901285267718,4,4,3,443,11,At-Risk,3
12827.0,1.791759469228055,1.3862943611198906,6.066456057398334,4,3,2,432,9,High-Value,0
12828.0,1.0986122886681098,1.9459101490553132,6.927273552128017,4,4,3,443,11,At-Risk,3
12829.0,5.820082930352362,1.0986122886681098,5.683579767338681,1,2,1,121,4,Regular,1
12830.0,3.6375861597263857,1.9459101490553132,8.826975250212882,3,4,4,344,11,Occasional,2
12831.0,5.568344503761097,0.6931471805599453,5.3755098623779425,1,1,1,111,3,Regular,1
12832.0,3.4657359027997265,1.0986122886681098,5.950720674536128,3,2,2,322,7,High-Value,0
12833.0,4.976733742420574,0.6931471805599453,6.0363901104609745,1,1,2,112,4,Regular,1
12834.0,5.645446897643238,0.6931471805599453,5.7474165116762626,1,1,2,112,4,Regular,1
12836.0,4.07753744390572,1.6094379124341003,7.867626437402386,2,3,4,234,9,Occasional,2
12837.0,5.153291594497779,0.6931471805599453,4.906015244966153,1,1,1,111,3,Regular,1
12838.0,3.5263605246161616,1.0986122886681098,6.5116710326797245,3,2,3,323,8,High-Value,0
12839.0,1.0986122886681098,2.70805020110221,8.629167388389371,4,4,4,444,12,At-Risk,3
12840.0,4.969813299576001,1.6094379124341003,7.911239704558553,1,3,4,134,8,Occasional,2
12841.0,1.6094379124341003,3.258096538021482,8.292192917458863,4,4,4,444,12,At-Risk,3
12842.0,4.248495242049359,1.0986122886681098,7.0210750356778515,2,2,3,223,7,Occasional,2
12843.0,4.189654742026425,2.1972245773362196,7.440299340765267,2,4,4,244,10,Occasional,2
12844.0,3.367295829986474,1.0986122886681098,5.789837839256022,3,2,2,322,7,High-Value,0
12845.0,5.58724865840025,1.6094379124341003,5.8723712784711255,1,3,2,132,6,Regular,1
12847.0,3.091042453358316,0.6931471805599453,6.738910501075306,3,1,3,313,7,High-Value,0
12849.0,3.4339872044851463,1.0986122886681098,6.918982022596603,3,2,3,323,8,Occasional,2
12851.0,4.574710978503383,0.6931471805599453,4.8889195354121595,2,1,1,211,4,Regular,1
12852.0,5.68697535633982,0.6931471805599453,5.744764456377822,1,1,2,112,4,Regular,1
12853.0,4.90527477843843,1.9459101490553132,7.579729894309281,2,4,4,244,10,Occasional,2
12854.0,4.3694478524670215,1.3862943611198906,7.183301509089395,2,3,3,233,8,Occasional,2
12855.0,5.921578419643816,0.6931471805599453,3.66612246699132,1,1,1,111,3,Regular,1
12856.0,2.0794415416798357,1.9459101490553132,7.683302386789297,4,4,4,444,12,At-Risk,3
12857.0,5.351858133476067,1.0986122886681098,7.009770204388867,1,2,3,123,6,Regular,1
12863.0,3.9512437185814275,0.6931471805599453,6.258050656265029,2,1,2,212,5,Regular,1
12864.0,4.927253685157205,0.6931471805599453,4.998022756045412,2,1,1,211,4,Regular,1
12865.0,3.258096538021482,1.0986122886681098,7.358340332174572,3,2,3,323,8,Occasional,2
12866.0,5.645446897643238,0.6931471805599453,6.3281510464875765,1,1,2,112,4,Regular,1
12867.0,3.258096538021482,2.0794415416798357,8.296631304736238,3,4,4,344,11,At-Risk,3
12868.0,5.225746673713202,1.9459101490553132,7.3827837624756185,1,4,3,143,8,Occasional,2
12871.0,4.430816798843313,1.0986122886681098,5.9444777558836455,2,2,2,222,6,Regular,1
12872.0,5.7899601708972535,1.0986122886681098,6.398545016483998,1,2,2,122,5,Regular,1
12873.0,5.641907070938114,0.6931471805599453,5.926926025970411,1,1,2,112,4,Regular,1
12875.0,4.962844630259907,1.0986122886681098,5.841310038608051,1,2,2,122,5,Regular,1
12876.0,4.060443010546419,1.0986122886681098,7.704820935960926,2,2,4,224,8,Occasional,2
12877.0,1.3862943611198906,2.5649493574615367,7.337438090181038,4,4,3,443,11,At-Risk,3
12878.0,5.4638318050256105,1.0986122886681098,6.752258693830513,1,2,3,123,6,Regular,1
12879.0,3.8066624897703196,1.3862943611198906,6.353012598149689,3,3,2,332,8,Occasional,2
12881.0,5.62040086571715,0.6931471805599453,5.700443573390687,1,1,1,111,3,Regular,1
12882.0,2.1972245773362196,1.0986122886681098,7.288955016552379,4,2,3,423,9,High-Value,0
12883.0,3.2188758248682006,1.6094379124341003,6.5574457470395595,3,3,3,333,9,Occasional,2
12884.0,4.477336814478207,0.6931471805599453,5.736733574795887,2,1,2,212,5,Regular,1
12885.0,4.143134726391533,1.3862943611198906,7.0700611857921905,2,3,3,233,8,Occasional,2
12886.0,4.219507705176107,1.0986122886681098,7.229403900997191,2,2,3,223,7,Occasional,2
12888.0,5.365976015021851,1.0986122886681098,5.87245576052578,1,2,2,122,5,Regular,1
12890.0,3.1780538303479458,0.6931471805599453,5.934153180394868,3,1,2,312,6,High-Value,0
12891.0,5.225746673713202,1.3862943611198906,5.805134968916488,1,3,2,132,6,Regular,1
12893.0,3.4339872044851463,0.6931471805599453,5.179252259389097,3,1,1,311,5,High-Value,0
12895.0,3.7376696182833684,1.0986122886681098,5.923720895021463,3,2,2,322,7,High-Value,0
12897.0,5.3230099791384085,1.0986122886681098,5.382198850528739,1,2,1,121,4,Regular,1
12901.0,2.1972245773362196,3.367295829986474,9.778804894130932,4,4,4,444,12,At-Risk,3
12902.0,5.579729825986222,0.6931471805599453,4.939354092091292,1,1,1,111,3,Regular,1
12904.0,2.8903717578961645,1.0986122886681098,6.208710743156108,4,2,2,422,8,High-Value,0
12906.0,2.4849066497880004,1.791759469228055,7.979616254055095,4,3,4,434,11,At-Risk,3
12908.0,5.170483995038151,1.0986122886681098,6.621405651764134,1,2,3,123,6,Regular,1
12909.0,3.6888794541139363,1.791759469228055,7.686928768177821,3,3,4,334,10,Occasional,2
12910.0,3.1354942159291497,2.1972245773362196,8.031398334442155,3,4,4,344,11,At-Risk,3
12912.0,1.0986122886681098,1.791759469228055,7.416558859796489,4,3,4,434,11,At-Risk,3
12913.0,1.6094379124341003,1.791759469228055,7.817879034084852,4,4,4,444,12,At-Risk,3
12915.0,5.003946305945459,1.0986122886681098,5.898937989430242,1,2,2,122,5,Regular,1
12916.0,4.9344739331306915,1.6094379124341003,7.988186624712898,2,3,4,234,9,Occasional,2
12917.0,4.852030263919617,0.6931471805599453,6.38856140554563,2,1,2,212,5,Regular,1
12919.0,2.0794415416798357,1.9459101490553132,7.197577559553778,4,4,3,443,11,At-Risk,3
12920.0,2.833213344056216,0.6931471805599453,5.098524063842042,4,1,1,411,6,High-Value,0
12921.0,2.1972245773362196,3.6375861597263857,9.716440246960428,4,4,4,444,12,At-Risk,3
12922.0,5.081404364984463,0.6931471805599453,6.007288682454868,1,1,2,112,4,Regular,1
12923.0,4.1588830833596715,0.6931471805599453,5.158020281009314,2,1,1,211,4,Regular,1
12924.0,4.477336814478207,1.6094379124341003,6.840225622188537,2,3,3,233,8,Occasional,2
12925.0,1.6094379124341003,1.0986122886681098,6.5439837854231016,4,2,3,423,9,High-Value,0
12928.0,3.5553480614894135,1.791759469228055,7.632255767200078,3,4,4,344,11,Occasional,2
12929.0,5.7430031878094825,0.6931471805599453,4.777862193806203,1,1,1,111,3,Regular,1
12930.0,4.356708826689592,1.0986122886681098,6.032606490439157,2,2,2,222,6,Regular,1
12931.0,3.091042453358316,2.772588722239781,10.646780168946005,3,4,4,344,11,At-Risk,3
12933.0,3.1780538303479458,1.3862943611198906,6.411046212773516,3,3,2,332,8,High-Value,0
12935.0,0.6931471805599453,2.0794415416798357,7.678650228164007,4,4,4,444,12,At-Risk,3
12936.0,2.833213344056216,1.6094379124341003,6.970636177021338,4,3,3,433,10,Occasional,2
12937.0,2.70805020110221,1.6094379124341003,7.316727563085719,4,3,3,433,10,Occasional,2
12938.0,3.258096538021482,0.6931471805599453,4.7461487792476635,3,1,1,311,5,High-Value,0
12939.0,4.1588830833596715,2.1972245773362196,9.357276518099342,2,4,4,244,10,At-Risk,3
12940.0,4.007333185232471,1.0986122886681098,6.803161136252212,2,2,3,223,7,Occasional,2
12942.0,4.875197323201151,1.3862943611198906,6.517080256346608,2,3,3,233,8,Occasional,2
12944.0,3.58351893845611,1.0986122886681098,6.406071078133402,3,2,2,322,7,High-Value,0
12945.0,5.662960480135946,0.6931471805599453,6.139776787799188,1,1,2,112,4,Regular,1
12947.0,4.969813299576001,1.9459101490553132,7.380872805015112,1,4,3,143,8,Occasional,2
12948.0,2.772588722239781,2.0794415416798357,7.63334544803145,4,4,4,444,12,At-Risk,3
12949.0,3.4339872044851463,2.1972245773362196,8.335244365149629,3,4,4,344,11,At-Risk,3
12950.0,0.6931471805599453,1.3862943611198906,7.519692404116539,4,3,4,434,11,High-Value,0
12951.0,2.1972245773362196,1.9459101490553132,6.970795803683085,4,4,3,443,11,Occasional,2
12952.0,1.791759469228055,1.6094379124341003,7.236188143419333,4,3,3,433,10,High-Value,0
12953.0,2.302585092994046,0.6931471805599453,5.801665100458068,4,1,2,412,7,High-Value,0
12955.0,0.0,2.4849066497880004,8.46761631787212,4,4,4,444,12,At-Risk,3
12956.0,5.723585101952381,0.6931471805599453,4.691989877940651,1,1,1,111,3,Regular,1
12957.0,2.302585092994046,2.1972245773362196,8.298673931566155,4,4,4,444,12,At-Risk,3
12962.0,1.9459101490553132,1.0986122886681098,5.588708266810736,4,2,1,421,7,High-Value,0
12963.0,2.0794415416798357,2.1972245773362196,7.527056760684021,4,4,4,444,12,At-Risk,3
12965.0,4.48863636973214,0.6931471805599453,6.647441909990047,2,1,3,213,6,Regular,1
12966.0,2.302585092994046,0.6931471805599453,5.0825217528963655,4,1,1,411,6,High-Value,0
12967.0,5.8805329864007,1.0986122886681098,7.415716805133478,1,2,4,124,7,Occasional,2
12968.0,4.718498871295094,0.6931471805599453,4.919615895709087,2,1,1,211,4,Regular,1
12970.0,1.9459101490553132,1.6094379124341003,6.00751012552645,4,3,2,432,9,High-Value,0
12971.0,1.3862943611198906,4.465908118654584,9.322857120608939,4,4,4,444,12,At-Risk,3
12974.0,5.288267030694535,0.6931471805599453,4.982235819574558,1,1,1,111,3,Regular,1
12976.0,5.356586274672012,0.6931471805599453,6.60610949951297,1,1,3,113,5,Regular,1
12977.0,5.049856007249537,0.6931471805599453,3.6948615257914836,1,1,1,111,3,Regular,1
12980.0,5.062595033026967,2.302585092994046,8.905973207660795,1,4,4,144,9,Occasional,2
12981.0,3.4011973816621555,1.0986122886681098,5.922168058105325,3,2,2,322,7,High-Value,0
12982.0,5.493061443340548,0.6931471805599453,5.970087681348397,1,1,2,112,4,Regular,1
12984.0,2.9444389791664403,0.6931471805599453,4.590056548178043,3,1,1,311,5,High-Value,0
12985.0,0.0,1.0986122886681098,7.123173063265281,4,2,3,423,9,High-Value,0
12987.0,4.30406509320417,1.0986122886681098,6.327400925897314,2,2,2,222,6,Regular,1
12988.0,5.676753802268282,0.6931471805599453,6.228155910967461,1,1,2,112,4,Regular,1
12989.0,1.0986122886681098,2.772588722239781,8.842909215405916,4,4,4,444,12,At-Risk,3
12990.0,3.4339872044851463,1.3862943611198906,6.017375928892483,3,3,2,332,8,High-Value,0
12991.0,3.1354942159291497,1.0986122886681098,6.22408306878471,3,2,2,322,7,High-Value,0
12993.0,3.1354942159291497,1.6094379124341003,6.030108170700187,3,3,2,332,8,High-Value,0
12994.0,1.3862943611198906,1.3862943611198906,6.882868147474188,4,3,3,433,10,High-Value,0
12995.0,4.442651256490317,0.6931471805599453,5.358094570583897,2,1,1,211,4,Regular,1
12997.0,3.091042453358316,1.6094379124341003,7.113052528147638,3,3,3,333,9,Occasional,2
12999.0,5.278114659230517,1.3862943611198906,6.124420774356607,1,3,2,132,6,Regular,1
13000.0,4.672828834461906,1.3862943611198906,6.283854271159006,2,3,2,232,7,Occasional,2
13001.0,1.3862943611198906,2.6390573296152584,9.18880718813043,4,4,4,444,12,At-Risk,3
13002.0,5.762051382780177,0.6931471805599453,4.803611124661929,1,1,1,111,3,Regular,1
13003.0,4.663439094112067,1.3862943611198906,5.010968571886377,2,3,1,231,6,Regular,1
13004.0,2.4849066497880004,2.9444389791664403,8.640633085723934,4,4,4,444,12,At-Risk,3
13005.0,5.159055299214529,1.0986122886681098,6.243584206658709,1,2,2,122,5,Regular,1
13006.0,4.02535169073515,0.6931471805599453,4.413646418429337,2,1,1,211,4,Regular,1
13008.0,5.777652323222656,0.6931471805599453,5.440120702122399,1,1,1,111,3,Regular,1
13011.0,5.918893854273146,0.6931471805599453,3.942552210462969,1,1,1,111,3,Regular,1
13012.0,2.1972245773362196,2.1972245773362196,7.407220618377492,4,4,3,443,11,At-Risk,3
13013.0,0.0,2.6390573296152584,8.478855608188903,4,4,4,444,12,At-Risk,3
13014.0,2.3978952727983707,2.3978952727983707,8.151125703889235,4,4,4,444,12,At-Risk,3
13015.0,3.970291913552122,1.791759469228055,8.113917684381065,2,4,4,244,10,Occasional,2
13016.0,4.290459441148391,1.3862943611198906,6.673158893621945,2,3,3,233,8,Occasional,2
13017.0,1.9459101490553132,0.6931471805599453,5.3230099791384085,4,1,1,411,6,High-Value,0
13018.0,2.772588722239781,3.367295829986474,8.892707553816384,4,4,4,444,12,At-Risk,3
13021.0,1.3862943611198906,2.302585092994046,7.869929096421559,4,4,4,444,12,At-Risk,3
13023.0,4.1588830833596715,1.0986122886681098,6.537995095494749,2,2,3,223,7,Occasional,2
13026.0,0.0,1.791759469228055,6.883831370862763,4,4,3,443,11,At-Risk,3
